Score, FavCount, ViewCount, FATs, PoliteTitle, PoliteBody
2, 1, 2384, 4493.27, 0.332875138067, 0.644014561417
24, 18, 12049, 75.41, 0.385278913689, 0.632276077816
9, 2, 7883, 420104.55, 0.269865069904, 0.507244132376
16, 5, 3884, 591.213, 0.258669011674, 0.534707241757
12, 4, 5675, 5335.593, 0.335976133274, 0.609908456988
1, 0, 2808, 1336.867, 0.32979240374, 0.489966573141
2, 1, 1361, 194.923, 0.314918572648, 0.427815405401
3, 1, 3120, 220.663, 0.610642799147, 0.658769929404
5, 1, 2477, 1496.157, 0.30681352693, 0.5
1, 1, 794, 373.17, 0.37541039989, 0.621885554491
2, 3, 742, 367.85, 0.357314697105, 0.345708849124
2, 0, 163, 255.403, 0.218588244995, 0.396299924276
1, 0, 846, 183.674, 0.453830052806, 0.64740681559
2, 0, 1122, 3676.194, 0.348564404255, 0.535310621776
1, 1, 634, 872.2, 0.368861145565, 0.5
663, 403, 61927, 178.01, 0.491363326944, 0.469784436334
1, 0, 369, 1171.357, 0.210045222153, 0.345531232225
0, 0, 311, 249.68, 0.258951321714, 0.636729732087
32, 16, 18078, 388.067, 0.332572075802, 0.545771762954
0, 0, 2197, 1047.056, 0.370422791656, 0.516226511386
6, 2, 1069, 344.23, 0.302810463305, 0.538675526954
10, 6, 14353, 324.806, 0.184314098954, 0.371368366395
7, 3, 1340, 389.547, 0.313238036591, 0.529558117231
0, 0, 295, 2474.316, 0.44412340762, 0.37121670043
5, 3, 1517, 560.073, 0.491373412475, 0.524540546525
6, 0, 4480, 59.56, 0.242534876035, 0.65627405824
60, 21, 44005, 346.243, 0.306350977178, 0.606705013138
2, 0, 714, 159.493, 0.217207618843, 0.511260978324
3, 0, 727, -1, 0.436473646316, 0.636977449885
7, 0, 2280, 401.78, 0.187419216827, 0.592462056327
10, 5, 10970, 163.146, 0.266431099982, 0.334660476863
34, 6, 26866, 739.893, 0.360577012534, 0.554179054678
17, 9, 35092, 181.85, 0.236818871641, 0.545392786249
4, 3, 238, 415.244, 0.125577599643, 0.571109940118
13, 5, 9266, 344.087, 0.105924584142, 0.39112141031
7, 7, 1278, 6286.007, 0.390489424918, 0.539405136114
6, 0, 2995, 899.354, 0.278212135357, 0.652819195536
22, 3, 9398, 592.58, 0.209199846091, 0.595932941502
4, 0, 5226, 282.36, 0.339967961929, 0.5
1, 0, 253, 5229.57, 0.30681352693, 0.557577208456
6, 2, 377, 670.223, 0.339990398953, 0.632916864155
0, 0, 430, 83.63, 0.140070892308, 0.576548743088
4, 2, 7693, 251.13, 0.384660402413, 0.598073048599
2, 0, 398, 311.75, 0.427885488983, 0.482172364362
16, 5, 8732, 106.937, 0.301324058767, 0.513093176929
2, 0, 129, 228.26, 0.0955373795655, 0.541123047803
6, 1, 4470, 1329.107, 0.400869251595, 0.351137619404
9, 4, 23755, 486.19, 0.283395991922, 0.341368822928
0, 0, 1619, 518.496, 0.345204889207, 0.389746519907
3, 1, 2726, 350.207, 0.343414800578, 0.522571453807
9, 12, 8788, 156.34, 0.395879872082, 0.639949223945
2, 0, 1804, 152.693, 0.304240876707, 0.656063715792
0, 0, 333, 177.7, 0.281208464144, 0.341619006869
5, 2, 2420, 324.777, 0.36568211843, 0.461079007066
9, 0, 6104, 375.51, 0.370014618378, 0.631958356466
10, 3, 2382, 27102.847, 0.33036357686, 0.435538332431
0, 0, 982, 7128.857, 0.235923367245, 0.519671414092
0, 0, 800, 917.246, 0.343911262135, 0.647954688268
1, 2, 908, 136453.794, 0.30681352693, 0.658405265827
0, 0, 1435, 12797.587, 0.342475835606, 0.623165293422
4, 0, 627, 200.677, 0.357479236518, 0.636298151002
590, 434, 191558, 13.96, 0.442415236098, 0.624202800741
7, 1, 536, 143.363, 0.117018057226, 0.452498774056
12, 6, 40057, 261.24, 0.30681352693, 0.607416166874
14, 2, 3295, 140.494, 0.478869925922, 0.514357206387
2, 0, 958, 459.98, 0.5, 0.665675194196
14, 9, 14427, 359.847, 0.318366377184, 0.401663700932
4, 3, 1078, 1130.157, 0.291396340461, 0.5550855283
4, 1, 2544, 663.267, 0.270538123624, 0.420527474384
0, 0, 879, 282.14, 0.475465070591, 0.608114558246
42, 11, 85412, 461.323, 0.373555994196, 0.441211030268
2, 0, 646, 46759.144, 0.375629309056, 0.636727134525
20, 15, 25730, 9572.55, 0.304240876707, 0.35333660863
5, 2, 2695, 1029.457, 0.309390337607, 0.662075245737
0, 0, 1669, 127.856, 0.2841348686, 0.579397014424
1, 0, 2190, 173.953, 0.338957808894, 0.5
21, 26, 6446, 331.28, 0.387924738454, 0.5
1, 0, 884, -1, 0.31522803944, 0.606052972033
2, 0, 813, 645.06, 0.73560654479, 0.626408481893
0, 1, 84, 31290.074, 0.357314697105, 0.492087806797
-1, 0, 529, -1, 0.361792364839, 0.406246462746
2, 0, 4702, 143.034, 0.489283713825, 0.489283713825
2, 0, 1781, 419.0, 0.329819928236, 0.609865003253
1, 0, 4607, 114.88, 0.312118968477, 0.513251610935
2, 0, 836, 731.0, 0.336746216733, 0.525902843713
55, 42, 41943, 308.536, 0.267791999096, 0.528597323438
43, 9, 71126, 598.433, 0.31083133667, 0.58984057975
25, 2, 10469, 522.85, 0.631889440416, 0.617447661947
10, 4, 1099, 910.134, 0.590693589987, 0.598312632149
14, 7, 15759, 354.293, 0.288839903234, 0.45912053499
3, 0, 1808, 140.23, 0.30681352693, 0.56040669253
0, 0, 934, -1, 0.0754713473764, 0.380262141225
176, 282, 76681, 207.68, 0.244745714485, 0.35407993066
26, 10, 15992, 291.533, 0.410020820338, 0.5
3, 0, 1712, 492.244, 0.227659393969, 0.572904799339
12, 5, 37026, 368.454, 0.350257360499, 0.5
9, 1, 3161, 273.047, 0.362709997353, 0.660419504958
3, 0, 833, 162.346, 0.364001673775, 0.446525846701
1, 0, 381, 106.626, 0.420368625641, 0.62706875854
1, 0, 789, 378.317, 0.43554381308, 0.51159120203
34, 6, 11154, 198.107, 0.330230271691, 0.455914584802
0, 0, 178, 330.097, 0.43554381308, 0.418502745791
8, 3, 4546, 223.737, 0.474683305915, 0.658772512866
1, 0, 3134, 950.946, 0.32049925528, 0.364222821528
11, 2, 7498, 89.687, 0.283395991922, 0.597220094084
1, 0, 5625, 854.803, 0.153824615235, 0.508858398309
1, 0, 2482, 1208.797, 0.18592362036, 0.652716473738
